Source;Target;Type;Id;Label;Weight
3105;5197;Undirected;21350;;1
2204;4214;Undirected;21351;;1
2448;3962;Undirected;21352;;1
543;570;Undirected;21353;;1
1407;3541;Undirected;21354;;1
2788;3170;Undirected;21355;;1
2435;3099;Undirected;21356;;1
1220;5093;Undirected;21357;;1
175;1986;Undirected;21358;;1
5042;5072;Undirected;21359;;1
1581;2029;Undirected;21360;;1
4447;5853;Undirected;21361;;1
1141;1434;Undirected;21362;;1
2979;3665;Undirected;21363;;1
3207;4236;Undirected;21364;;1
1340;2217;Undirected;21365;;1
1067;4523;Undirected;21366;;1
2547;3110;Undirected;21367;;1
4561;3288;Undirected;21368;;1
726;2720;Undirected;21369;;1
2082;3613;Undirected;21370;;1
191;2614;Undirected;21371;;1
305;5348;Undirected;21372;;1
3367;3866;Undirected;21373;;1
5416;5636;Undirected;21374;;1
361;2111;Undirected;21375;;1
4081;5495;Undirected;21376;;1
1952;3224;Undirected;21377;;1
2453;2485;Undirected;21378;;1
3983;4920;Undirected;21379;;1
2193;2590;Undirected;21380;;1
371;2314;Undirected;21381;;1
2697;3801;Undirected;21382;;1
3278;4109;Undirected;21383;;1
1936;5166;Undirected;21384;;1
3367;5729;Undirected;21385;;1
2330;4872;Undirected;21386;;1
2083;4476;Undirected;21387;;1
2041;2173;Undirected;21388;;1
5121;5800;Undirected;21389;;1
1583;4662;Undirected;21390;;1
1075;5437;Undirected;21391;;1
2036;4061;Undirected;21392;;1
724;2713;Undirected;21393;;1
154;4125;Undirected;21394;;1
933;3972;Undirected;21395;;1
69;4293;Undirected;21396;;1
4160;4284;Undirected;21397;;1
5231;2497;Undirected;21398;;1
895;3334;Undirected;21399;;1
1490;2722;Undirected;21400;;1
965;4135;Undirected;21401;;1
1098;1199;Undirected;21402;;1
499;706;Undirected;21403;;1
2067;4730;Undirected;21404;;1
2296;5483;Undirected;21405;;1
2038;3608;Undirected;21406;;1
440;4219;Undirected;21407;;1
3243;1678;Undirected;21408;;1
3236;4380;Undirected;21409;;1
1422;4406;Undirected;21410;;1
3983;4872;Undirected;21411;;1
97;3930;Undirected;21412;;1
2363;3220;Undirected;21413;;1
2113;4735;Undirected;21414;;1
885;4501;Undirected;21415;;1
1062;1595;Undirected;21416;;1
1448;5620;Undirected;21417;;1
361;4747;Undirected;21418;;1
5060;3224;Undirected;21419;;1
2367;5871;Undirected;21420;;1
1414;4427;Undirected;21421;;1
2083;5072;Undirected;21422;;1
208;596;Undirected;21423;;1
2134;4161;Undirected;21424;;1
2698;3421;Undirected;21425;;1
762;3412;Undirected;21426;;1
1833;3798;Undirected;21427;;1
93;5108;Undirected;21428;;1
467;4975;Undirected;21429;;1
1328;2948;Undirected;21430;;1
5134;2853;Undirected;21431;;1
4961;5279;Undirected;21432;;1
2334;3242;Undirected;21433;;1
675;839;Undirected;21434;;1
1403;1785;Undirected;21435;;1
655;1703;Undirected;21436;;1
3955;5055;Undirected;21437;;1
1711;3848;Undirected;21438;;1
1517;4032;Undirected;21439;;1
89;4346;Undirected;21440;;1
586;5074;Undirected;21441;;1
3042;490;Undirected;21442;;1
696;1106;Undirected;21443;;1
4299;4762;Undirected;21444;;1
1805;4844;Undirected;21445;;1
2153;3417;Undirected;21446;;1
1849;3489;Undirected;21447;;1
182;5303;Undirected;21448;;1
2579;4880;Undirected;21449;;1
2646;5480;Undirected;21450;;1
2678;4953;Undirected;21451;;1
3148;3990;Undirected;21452;;1
1595;3263;Undirected;21453;;1
4490;4775;Undirected;21454;;1
211;1414;Undirected;21455;;1
521;2643;Undirected;21456;;1
187;4058;Undirected;21457;;1
4525;4602;Undirected;21458;;1
344;3156;Undirected;21459;;1
1965;5086;Undirected;21460;;1
1474;3487;Undirected;21461;;1
1951;2364;Undirected;21462;;1
46;2678;Undirected;21463;;1
623;5830;Undirected;21464;;1
503;3855;Undirected;21465;;1
2663;5202;Undirected;21466;;1
2328;4456;Undirected;21467;;1
394;1836;Undirected;21468;;1
531;5055;Undirected;21469;;1
1982;955;Undirected;21470;;1
1396;3367;Undirected;21471;;1
4967;5055;Undirected;21472;;1
1489;1268;Undirected;21473;;1
109;4932;Undirected;21474;;1
1595;2804;Undirected;21475;;1
1569;5611;Undirected;21476;;1
2009;2725;Undirected;21477;;1
247;1514;Undirected;21478;;1
5060;1660;Undirected;21479;;1
3498;5538;Undirected;21480;;1
3594;4953;Undirected;21481;;1
3219;4090;Undirected;21482;;1
5446;5779;Undirected;21483;;1
646;1374;Undirected;21484;;1
519;779;Undirected;21485;;1
2009;2776;Undirected;21486;;1
5414;5508;Undirected;21487;;1
496;4060;Undirected;21488;;1
2505;3615;Undirected;21489;;1
456;1864;Undirected;21490;;1
3088;4874;Undirected;21491;;1
503;1689;Undirected;21492;;1
1473;2524;Undirected;21493;;1
452;4397;Undirected;21494;;1
969;4538;Undirected;21495;;1
1006;3576;Undirected;21496;;1
2650;4289;Undirected;21497;;1
630;2025;Undirected;21498;;1
4761;4804;Undirected;21499;;1
749;1503;Undirected;21500;;1
1965;2942;Undirected;21501;;1
2209;3211;Undirected;21502;;1
1481;2485;Undirected;21503;;1
3526;4854;Undirected;21504;;1
630;3538;Undirected;21505;;1
2609;3127;Undirected;21506;;1
1443;5029;Undirected;21507;;1
1224;2600;Undirected;21508;;1
1590;878;Undirected;21509;;1
493;1910;Undirected;21510;;1
2908;3307;Undirected;21511;;1
630;3192;Undirected;21512;;1
1647;2723;Undirected;21513;;1
2639;3874;Undirected;21514;;1
793;3580;Undirected;21515;;1
565;2028;Undirected;21516;;1
3148;4555;Undirected;21517;;1
44;4100;Undirected;21518;;1
2111;2296;Undirected;21519;;1
555;2954;Undirected;21520;;1
344;1003;Undirected;21521;;1
2518;2132;Undirected;21522;;1
68;4550;Undirected;21523;;1
634;2333;Undirected;21524;;1
5444;4143;Undirected;21525;;1
2815;4505;Undirected;21526;;1
433;2514;Undirected;21527;;1
4954;5679;Undirected;21528;;1
2386;5561;Undirected;21529;;1
668;5139;Undirected;21530;;1
1595;5781;Undirected;21531;;1
5627;5800;Undirected;21532;;1
2183;4073;Undirected;21533;;1
1849;2759;Undirected;21534;;1
1215;4967;Undirected;21535;;1
1571;3094;Undirected;21536;;1
1414;2041;Undirected;21537;;1
933;3641;Undirected;21538;;1
2906;3007;Undirected;21539;;1
3471;5175;Undirected;21540;;1
2572;3598;Undirected;21541;;1
1930;2879;Undirected;21542;;1
146;604;Undirected;21543;;1
1214;5166;Undirected;21544;;1
4643;5726;Undirected;21545;;1
4071;4918;Undirected;21546;;1
2547;3916;Undirected;21547;;1
2770;5582;Undirected;21548;;1
1400;4857;Undirected;21549;;1
74;5518;Undirected;21550;;1
916;2938;Undirected;21551;;1
3744;3852;Undirected;21552;;1
2138;4146;Undirected;21553;;1
97;4735;Undirected;21554;;1
3867;5901;Undirected;21555;;1
2689;3576;Undirected;21556;;1
724;4915;Undirected;21557;;1
1517;5796;Undirected;21558;;1
3518;5528;Undirected;21559;;1
1067;2730;Undirected;21560;;1
46;2839;Undirected;21561;;1
4158;5119;Undirected;21562;;1
438;1907;Undirected;21563;;1
2054;5789;Undirected;21564;;1
2123;3581;Undirected;21565;;1
3219;5072;Undirected;21566;;1
175;3022;Undirected;21567;;1
4333;5684;Undirected;21568;;1
2161;5833;Undirected;21569;;1
1571;5055;Undirected;21570;;1
1580;2901;Undirected;21571;;1
2060;4872;Undirected;21572;;1
1548;4016;Undirected;21573;;1
516;2535;Undirected;21574;;1
4667;5800;Undirected;21575;;1
792;1806;Undirected;21576;;1
825;3612;Undirected;21577;;1
683;2512;Undirected;21578;;1
2339;4183;Undirected;21579;;1
4667;5693;Undirected;21580;;1
2600;5855;Undirected;21581;;1
4219;2961;Undirected;21582;;1
1548;5879;Undirected;21583;;1
3374;5695;Undirected;21584;;1
2416;4951;Undirected;21585;;1
5213;5508;Undirected;21586;;1
4193;3229;Undirected;21587;;1
3118;4874;Undirected;21588;;1
2275;3178;Undirected;21589;;1
191;3267;Undirected;21590;;1
3042;2725;Undirected;21591;;1
1560;3008;Undirected;21592;;1
4965;4517;Undirected;21593;;1
1864;3519;Undirected;21594;;1
726;1474;Undirected;21595;;1
1140;2474;Undirected;21596;;1
342;538;Undirected;21597;;1
1570;3079;Undirected;21598;;1
97;2961;Undirected;21599;;1
2363;3567;Undirected;21600;;1
4651;5328;Undirected;21601;;1
4498;5093;Undirected;21602;;1
4726;5884;Undirected;21603;;1
729;1368;Undirected;21604;;1
1351;5644;Undirected;21605;;1
727;4918;Undirected;21606;;1
2512;5808;Undirected;21607;;1
1159;5429;Undirected;21608;;1
1641;3451;Undirected;21609;;1
1429;4918;Undirected;21610;;1
1773;3363;Undirected;21611;;1
3014;4007;Undirected;21612;;1
4885;5585;Undirected;21613;;1
5098;5376;Undirected;21614;;1
1649;4299;Undirected;21615;;1
2456;755;Undirected;21616;;1
630;2145;Undirected;21617;;1
2107;2289;Undirected;21618;;1
1043;3335;Undirected;21619;;1
4278;755;Undirected;21620;;1
2225;5120;Undirected;21621;;1
2676;3053;Undirected;21622;;1
4074;4829;Undirected;21623;;1
873;4158;Undirected;21624;;1
516;1043;Undirected;21625;;1
860;1252;Undirected;21626;;1
1083;3484;Undirected;21627;;1
2670;5082;Undirected;21628;;1
3207;5801;Undirected;21629;;1
2217;4158;Undirected;21630;;1
3428;4903;Undirected;21631;;1
1414;3082;Undirected;21632;;1
1916;3060;Undirected;21633;;1
3985;4214;Undirected;21634;;1
3817;5574;Undirected;21635;;1
1063;5882;Undirected;21636;;1
1238;3853;Undirected;21637;;1
1324;5888;Undirected;21638;;1
1972;3874;Undirected;21639;;1
1241;2232;Undirected;21640;;1
1641;5525;Undirected;21641;;1
941;2619;Undirected;21642;;1
2591;2956;Undirected;21643;;1
1943;4466;Undirected;21644;;1
1965;2639;Undirected;21645;;1
536;5088;Undirected;21646;;1
1595;2749;Undirected;21647;;1
1137;5566;Undirected;21648;;1
3079;5907;Undirected;21649;;1
3261;4638;Undirected;21650;;1
1665;1003;Undirected;21651;;1
1374;4545;Undirected;21652;;1
71;4027;Undirected;21653;;1
3850;4997;Undirected;21654;;1
319;4032;Undirected;21655;;1
72;2647;Undirected;21656;;1
1466;5355;Undirected;21657;;1
568;4759;Undirected;21658;;1
579;3367;Undirected;21659;;1
1323;5553;Undirected;21660;;1
4710;3445;Undirected;21661;;1
74;4286;Undirected;21662;;1
418;4738;Undirected;21663;;1
466;3152;Undirected;21664;;1
5560;4617;Undirected;21665;;1
2698;4070;Undirected;21666;;1
257;2760;Undirected;21667;;1
1188;4878;Undirected;21668;;1
2249;5806;Undirected;21669;;1
2825;4288;Undirected;21670;;1
435;2141;Undirected;21671;;1
3318;3743;Undirected;21672;;1
2210;5128;Undirected;21673;;1
2929;4090;Undirected;21674;;1
4627;5285;Undirected;21675;;1
361;2166;Undirected;21676;;1
3610;4136;Undirected;21677;;1
155;1067;Undirected;21678;;1
3099;4978;Undirected;21679;;1
3576;4656;Undirected;21680;;1
3211;541;Undirected;21681;;1
536;2725;Undirected;21682;;1
2435;3929;Undirected;21683;;1
2298;5277;Undirected;21684;;1
1475;5263;Undirected;21685;;1
1810;4097;Undirected;21686;;1
1569;4894;Undirected;21687;;1
183;3435;Undirected;21688;;1
1420;4140;Undirected;21689;;1
2165;2386;Undirected;21690;;1
1119;4892;Undirected;21691;;1
821;1374;Undirected;21692;;1
4911;5855;Undirected;21693;;1
5657;5808;Undirected;21694;;1
2755;4598;Undirected;21695;;1
5441;5797;Undirected;21696;;1
1838;4483;Undirected;21697;;1
4693;5722;Undirected;21698;;1
289;4948;Undirected;21699;;1
5168;5729;Undirected;21700;;1
1521;4114;Undirected;21701;;1
5232;5518;Undirected;21702;;1
5750;2685;Undirected;21703;;1
2346;3278;Undirected;21704;;1
1275;1367;Undirected;21705;;1
2086;5608;Undirected;21706;;1
1374;4869;Undirected;21707;;1
2710;5267;Undirected;21708;;1
1711;5416;Undirected;21709;;1
4320;4801;Undirected;21710;;1
5524;4570;Undirected;21711;;1
493;5644;Undirected;21712;;1
3793;4964;Undirected;21713;;1
2435;5107;Undirected;21714;;1
1266;4980;Undirected;21715;;1
1767;5425;Undirected;21716;;1
210;1400;Undirected;21717;;1
3873;5099;Undirected;21718;;1
88;1806;Undirected;21719;;1
1132;4499;Undirected;21720;;1
2738;5414;Undirected;21721;;1
2736;2817;Undirected;21722;;1
1454;2154;Undirected;21723;;1
5705;5718;Undirected;21724;;1
2523;4974;Undirected;21725;;1
1414;3043;Undirected;21726;;1
98;3665;Undirected;21727;;1
641;4073;Undirected;21728;;1
726;4180;Undirected;21729;;1
726;4964;Undirected;21730;;1
2379;3211;Undirected;21731;;1
472;508;Undirected;21732;;1
711;4471;Undirected;21733;;1
797;2797;Undirected;21734;;1
2935;4465;Undirected;21735;;1
3578;3680;Undirected;21736;;1
2714;3587;Undirected;21737;;1
4447;5429;Undirected;21738;;1
4274;4446;Undirected;21739;;1
2589;4046;Undirected;21740;;1
2386;5483;Undirected;21741;;1
2816;3517;Undirected;21742;;1
2123;3105;Undirected;21743;;1
3344;3514;Undirected;21744;;1
3315;878;Undirected;21745;;1
1324;5036;Undirected;21746;;1
97;5074;Undirected;21747;;1
3665;4047;Undirected;21748;;1
3068;3653;Undirected;21749;;1
2072;4314;Undirected;21750;;1
270;4877;Undirected;21751;;1
1796;2730;Undirected;21752;;1
515;5128;Undirected;21753;;1
2138;1374;Undirected;21754;;1
4857;5891;Undirected;21755;;1
3665;4498;Undirected;21756;;1
1144;1912;Undirected;21757;;1
295;4962;Undirected;21758;;1
1340;4159;Undirected;21759;;1
937;4815;Undirected;21760;;1
5089;4911;Undirected;21761;;1
2235;5777;Undirected;21762;;1
2761;3306;Undirected;21763;;1
5560;5584;Undirected;21764;;1
4290;5520;Undirected;21765;;1
1112;2034;Undirected;21766;;1
2365;5907;Undirected;21767;;1
442;2231;Undirected;21768;;1
4761;5093;Undirected;21769;;1
5046;5879;Undirected;21770;;1
3389;4318;Undirected;21771;;1
1025;3367;Undirected;21772;;1
277;3732;Undirected;21773;;1
1853;2041;Undirected;21774;;1
3805;3886;Undirected;21775;;1
112;5427;Undirected;21776;;1
2030;3056;Undirected;21777;;1
2592;4707;Undirected;21778;;1
1518;5225;Undirected;21779;;1
551;4511;Undirected;21780;;1
196;3030;Undirected;21781;;1
2880;5420;Undirected;21782;;1
3379;4239;Undirected;21783;;1
2690;4838;Undirected;21784;;1
3094;3996;Undirected;21785;;1
3170;4501;Undirected;21786;;1
3595;3994;Undirected;21787;;1
1570;5477;Undirected;21788;;1
3308;5538;Undirected;21789;;1
3336;4160;Undirected;21790;;1
2037;5078;Undirected;21791;;1
195;5079;Undirected;21792;;1
684;4258;Undirected;21793;;1
513;3569;Undirected;21794;;1
5046;5494;Undirected;21795;;1
5018;5800;Undirected;21796;;1
1189;1649;Undirected;21797;;1
1382;3008;Undirected;21798;;1
3504;3552;Undirected;21799;;1
1940;3345;Undirected;21800;;1
1965;4759;Undirected;21801;;1
2346;3514;Undirected;21802;;1
4366;5001;Undirected;21803;;1
39;4455;Undirected;21804;;1
3570;4531;Undirected;21805;;1
49;5855;Undirected;21806;;1
3110;5797;Undirected;21807;;1
1708;2760;Undirected;21808;;1
4383;5336;Undirected;21809;;1
5379;5840;Undirected;21810;;1
408;1595;Undirected;21811;;1
3488;4410;Undirected;21812;;1
613;2173;Undirected;21813;;1
2554;3665;Undirected;21814;;1
1214;5082;Undirected;21815;;1
3121;3684;Undirected;21816;;1
2689;5525;Undirected;21817;;1
96;4256;Undirected;21818;;1
377;1885;Undirected;21819;;1
3680;3719;Undirected;21820;;1
1159;3939;Undirected;21821;;1
1474;3916;Undirected;21822;;1
480;676;Undirected;21823;;1
237;5327;Undirected;21824;;1
1376;4107;Undirected;21825;;1
4023;4831;Undirected;21826;;1
169;4749;Undirected;21827;;1
1813;2055;Undirected;21828;;1
1061;1456;Undirected;21829;;1
2770;5797;Undirected;21830;;1
3411;4455;Undirected;21831;;1
1822;2448;Undirected;21832;;1
1074;4516;Undirected;21833;;1
3117;3506;Undirected;21834;;1
3178;3095;Undirected;21835;;1
3665;4924;Undirected;21836;;1
1045;4160;Undirected;21837;;1
2565;3699;Undirected;21838;;1
498;1562;Undirected;21839;;1
2931;5066;Undirected;21840;;1
648;3431;Undirected;21841;;1
5049;5633;Undirected;21842;;1
2060;4918;Undirected;21843;;1
488;3744;Undirected;21844;;1
876;2569;Undirected;21845;;1
2506;5907;Undirected;21846;;1
683;5638;Undirected;21847;;1
130;4729;Undirected;21848;;1
1208;1374;Undirected;21849;;1
3172;3398;Undirected;21850;;1
277;5882;Undirected;21851;;1
1263;4918;Undirected;21852;;1
2777;3604;Undirected;21853;;1
309;5416;Undirected;21854;;1
1064;4023;Undirected;21855;;1
762;4120;Undirected;21856;;1
3788;5886;Undirected;21857;;1
574;4340;Undirected;21858;;1
531;133;Undirected;21859;;1
2494;5440;Undirected;21860;;1
1197;2294;Undirected;21861;;1
1933;2557;Undirected;21862;;1
3828;5679;Undirected;21863;;1
2374;4093;Undirected;21864;;1
2713;3489;Undirected;21865;;1
425;1276;Undirected;21866;;1
2087;3942;Undirected;21867;;1
32;1300;Undirected;21868;;1
2346;2472;Undirected;21869;;1
678;3443;Undirected;21870;;1
1707;3505;Undirected;21871;;1
618;5502;Undirected;21872;;1
4422;4962;Undirected;21873;;1
1458;5099;Undirected;21874;;1
1141;1268;Undirected;21875;;1
2354;867;Undirected;21876;;1
124;5664;Undirected;21877;;1
3441;3981;Undirected;21878;;1
3524;4376;Undirected;21879;;1
983;2966;Undirected;21880;;1
296;2777;Undirected;21881;;1
1418;2641;Undirected;21882;;1
2575;4527;Undirected;21883;;1
2334;4978;Undirected;21884;;1
3939;5644;Undirected;21885;;1
71;5413;Undirected;21886;;1
3594;4455;Undirected;21887;;1
2802;4616;Undirected;21888;;1
2773;4058;Undirected;21889;;1
2525;3183;Undirected;21890;;1
2909;5646;Undirected;21891;;1
112;4131;Undirected;21892;;1
54;1912;Undirected;21893;;1
2602;5830;Undirected;21894;;1
669;3551;Undirected;21895;;1
1652;5313;Undirected;21896;;1
4821;5538;Undirected;21897;;1
2958;4874;Undirected;21898;;1
3068;5222;Undirected;21899;;1
1370;3783;Undirected;21900;;1
1313;3670;Undirected;21901;;1
2558;4870;Undirected;21902;;1
1684;3162;Undirected;21903;;1
766;4033;Undirected;21904;;1
1306;2145;Undirected;21905;;1
2693;5118;Undirected;21906;;1
69;5855;Undirected;21907;;1
3379;4998;Undirected;21908;;1
1558;4047;Undirected;21909;;1
1707;2621;Undirected;21910;;1
4924;5292;Undirected;21911;;1
1414;4032;Undirected;21912;;1
1449;3056;Undirected;21913;;1
1333;4428;Undirected;21914;;1
2355;3088;Undirected;21915;;1
508;3924;Undirected;21916;;1
388;2819;Undirected;21917;;1
3950;5739;Undirected;21918;;1
1695;4245;Undirected;21919;;1
337;5876;Undirected;21920;;1
2771;4735;Undirected;21921;;1
1267;4637;Undirected;21922;;1
1796;2249;Undirected;21923;;1
1987;2369;Undirected;21924;;1
1964;3257;Undirected;21925;;1
2055;5451;Undirected;21926;;1
2385;5184;Undirected;21927;;1
195;2738;Undirected;21928;;1
579;5388;Undirected;21929;;1
3336;4032;Undirected;21930;;1
2725;5882;Undirected;21931;;1
1511;3644;Undirected;21932;;1
715;918;Undirected;21933;;1
924;3808;Undirected;21934;;1
802;3665;Undirected;21935;;1
241;4829;Undirected;21936;;1
4144;4541;Undirected;21937;;1
1405;5288;Undirected;21938;;1
876;2334;Undirected;21939;;1
5466;5800;Undirected;21940;;1
1664;5473;Undirected;21941;;1
2160;4542;Undirected;21942;;1
1864;3641;Undirected;21943;;1
1849;3883;Undirected;21944;;1
2022;2495;Undirected;21945;;1
3661;4016;Undirected;21946;;1
1689;5442;Undirected;21947;;1
1344;3817;Undirected;21948;;1
842;1083;Undirected;21949;;1
3367;3009;Undirected;21950;;1
280;2209;Undirected;21951;;1
633;774;Undirected;21952;;1
956;2212;Undirected;21953;;1
1769;3030;Undirected;21954;;1
277;3346;Undirected;21955;;1
1065;2067;Undirected;21956;;1
812;1340;Undirected;21957;;1
169;1621;Undirected;21958;;1
4701;5185;Undirected;21959;;1
873;5285;Undirected;21960;;1
112;1068;Undirected;21961;;1
5235;5841;Undirected;21962;;1
913;1157;Undirected;21963;;1
832;3262;Undirected;21964;;1
1017;1414;Undirected;21965;;1
324;3413;Undirected;21966;;1
1383;3387;Undirected;21967;;1
1626;1648;Undirected;21968;;1
3325;3498;Undirected;21969;;1
2915;4241;Undirected;21970;;1
3051;5899;Undirected;21971;;1
2372;4541;Undirected;21972;;1
2894;3417;Undirected;21973;;1
1186;5631;Undirected;21974;;1
297;4253;Undirected;21975;;1
190;5055;Undirected;21976;;1
4158;4617;Undirected;21977;;1
2295;5549;Undirected;21978;;1
3636;5818;Undirected;21979;;1
394;4582;Undirected;21980;;1
